words, count
nwe,10
enjoy,9
nthe,12
music,9
las,8
potatoes,6
meal,9
little,6
service,21
don,11
definitely,10
menu,17
appetizer,7
bar,6
com,10
beef,7
easy,6
night,11
www,10
people,7
dinner,8
happy,28
nthis,6
time,27
jerk,18
vegas,26
mahi,6
drinks,36
wait,6
love,26
visit,9
awesome,9
huge,6
mango,6
appetizers,8
amazing,15
lunch,10
didn,8
waiter,8
coconut,20
dining,6
truly,7
husband,6
tropical,8
server,10
served,6
caribbean,10
nmy,8
island,8
favorite,11
lol,6
spicy,8
bahamarita,7
dish,8
experience,7
family,8
select,10
hour,20
friendly,8
tried,7
coming,8
sauce,21
food,39
found,6
delicious,15
fish,6
feel,9
breeze,35
pretty,10
restaurants,11
restaurant,26
sweet,7
nice,11
try,19
shrimps,6
pasta,7
salad,7
shrimp,39
perfect,7
empanadas,8
day,6
strip,9
red,7
quality,6
lot,7
mojitos,7
loved,10
atmosphere,10
chicken,25
staff,7
table,6
bahama,33
party,6
http,10
drink,12
eat,6
friends,9
yelp,10
