words, count
chinese,6
food,6
