words, count
nwe,20
asian,21
hate,6
worth,15
enjoy,9
bacon,22
chef,6
fabulous,6
nthe,61
told,10
kids,6
items,13
fantastic,22
nwhen,6
highly,11
brought,10
call,7
recommend,22
tell,11
warm,11
excellent,36
veggies,6
times,28
hot,9
pizza,14
wrong,12
las,20
satisfied,7
avocado,7
bread,40
meat,11
potatoes,11
reasonably,6
filling,7
reasonable,13
meal,53
waffle,9
leftovers,6
ate,31
days,10
isn,11
lettuce,9
wasn,15
service,99
top,23
girls,6
serve,7
seated,28
mini,9
flavorful,7
ginger,8
stomach,7
blue,7
mashed,10
regular,8
don,44
definitely,31
enjoyed,9
toast,12
nservice,8
menu,105
nbest,6
rich,7
rice,19
plate,14
stop,7
appetizer,16
bar,12
greens,8
twice,8
bad,14
grilled,12
steak,33
fair,6
decided,19
noodles,8
beef,24
quickly,8
near,6
upscale,8
split,6
nif,9
garlic,10
tuna,9
nit,10
butter,9
kept,6
burgers,9
nachos,11
yes,22
night,102
people,40
super,13
dinner,50
ahi,17
happy,7
portions,52
inside,25
hungry,13
check,8
floor,9
tip,6
weekend,7
potato,9
nthis,13
time,84
manager,6
yummy,20
choice,9
vegas,125
cool,7
die,6
quick,19
cost,7
dried,6
drinks,18
shared,11
filled,8
french,11
water,11
wait,43
usually,15
entrees,7
extra,6
prefer,7
visit,21
creamy,8
club,8
chocolate,11
soup,9
ribs,6
awesome,27
heard,7
sunday,10
plus,8
staying,14
overall,6
spot,21
remember,9
maybe,11
thank,6
appetizers,14
amazing,50
main,9
lunch,47
half,11
name,10
didn,26
salads,8
factory,85
looking,11
seriously,8
couldn,15
waiter,20
cheese,42
fast,8
size,11
little,21
bite,8
white,8
friend,20
thai,11
wide,6
tasted,8
breakfast,73
dining,19
palazzo,42
cheesecake,97
price,22
buffet,21
especially,12
quantity,6
calamari,16
snack,8
outside,9
seared,7
morning,20
husband,15
affordable,6
review,14
pot,10
considering,11
attentive,11
coffee,7
awhile,6
trip,17
week,6
totally,9
veal,6
comes,11
flavor,17
real,8
disappointed,9
server,25
beverly,6
served,22
nice,35
seating,8
table,26
basil,6
nmy,20
favorite,40
clams,7
strip,22
lol,8
start,8
stars,29
spicy,10
trying,7
taste,17
tasty,14
peas,6
parmesan,7
dish,30
dressing,13
decide,7
surprise,7
past,8
burger,23
casual,7
hash,11
hours,31
experience,16
amount,8
options,20
family,6
eye,6
company,7
town,8
none,6
hour,15
beautiful,10
share,15
huge,61
stayed,7
sandwich,27
tried,23
coming,11
short,9
egg,10
miso,7
soon,6
actually,22
late,50
sauce,42
food,205
found,8
delicious,67
house,6
fish,8
hard,10
finish,12
expect,8
thick,7
alcohol,6
reason,7
feel,7
kobe,6
wonderful,10
syrup,8
option,6
hotel,24
believe,9
juicy,8
juice,7
sandwiches,7
eggs,19
salmon,16
extremely,8
clean,7
notch,9
pretty,36
hit,13
breast,7
caramel,16
restaurants,20
tender,12
won,8
probably,13
restaurant,75
onion,13
sweet,20
crispy,25
expensive,7
cream,11
prices,33
extensive,9
look,7
ready,7
rib,8
decor,11
grand,133
priced,7
roasted,7
love,60
location,17
couple,11
bit,14
wings,6
absolutely,13
spring,7
luxe,8
eating,15
servers,9
rolls,22
impressed,9
line,13
fries,18
fried,20
similar,15
doesn,11
cafe,67
meals,8
cooked,15
fresh,28
buffalo,8
desserts,7
friendly,18
dessert,15
drinking,9
try,33
ham,6
carbonara,14
busy,9
casino,20
makes,9
duck,7
started,8
customer,6
salad,54
pieces,7
shrimp,41
onions,11
tao,9
sit,9
located,10
instead,9
establishment,6
entree,10
nchicken,8
tomato,9
light,10
martini,7
wedding,10
perfect,26
day,49
ambiance,7
special,11
scampi,9
promptly,6
craving,8
waitress,12
owned,9
quality,32
perfectly,14
lot,17
haven,6
loved,24
dishes,14
able,8
waffles,21
unless,6
looked,10
yum,8
atmosphere,14
selection,16
chicken,125
staff,15
creme,6
combo,8
perfection,8
course,7
stuff,6
packed,6
lux,130
etc,10
walk,6
decent,6
brunch,9
value,6
choices,8
party,13
tomatoes,7
drink,12
center,7
variety,13
usual,6
drunk,10
simple,6
helpful,8
home,9
pasta,78
sister,13
getting,14
own,7
mushrooms,10
eat,61
venetian,84
cake,8
minutes,18
chip,6
goodness,6
stay,17
else,9
friends,18
yelp,6
portion,17
