words, count
nwe,6
manager,9
finally,8
vegas,10
hour,24
steaks,7
nthe,7
drinks,15
waiting,6
told,8
hours,8
experience,10
call,8
customer,8
bartender,8
rye,11
waitress,6
late,8
food,34
half,7
didn,18
meal,7
card,6
care,6
service,23
friend,9
past,6
min,7
price,6
don,11
pretty,7
bar,6
email,6
bad,14
steak,35
restaurant,12
table,10
situation,8
split,7
party,8
drink,11
arrived,6
left,7
customers,6
server,19
people,6
gratuity,6
dinner,11
happy,20
medium,8
minutes,22
check,11
tip,6
herbs,10
time,38
