words, count
lvac,6
gym,14
don,6
