words, count
asado,6
vegas,12
try,6
pork,13
nthe,11
love,7
excellent,7
salad,9
lamb,7
amazing,10
tried,8
coming,7
food,43
bread,9
meat,6
meal,10
sandwich,16
cuban,46
delicious,13
service,12
wonderful,6
definitely,7
rice,10
plate,8
lechon,6
restaurant,18
comes,6
beef,8
pollo,6
flavor,6
eating,11
favorite,10
beans,11
tasting,8
cafe,6
nice,6
cooked,7
