words, count
dish,8
vegas,6
level,8
specials,9
nthe,8
water,6
family,8
soup,14
food,20
lunch,21
little,15
delicious,6
service,9
thai,56
dishes,8
definitely,13
chicken,16
pretty,8
rice,20
close,6
noodles,6
restaurant,14
table,6
pad,17
shrimp,6
curry,15
spicy,11
tasty,6
nice,6
portion,6
time,7
fresh,7
