words, count
nwe,41
worth,26
nfor,9
enjoy,13
bacon,18
dish,29
nthe,79
weren,8
told,16
pancakes,8
meh,6
dry,6
forum,35
items,25
fantastic,14
highly,6
recommend,18
type,6
tell,10
glass,13
warm,15
excellent,18
times,20
amazing,40
yum,7
pizza,64
wrong,9
las,7
avocado,10
savory,13
split,12
combination,6
bread,21
potatoes,6
crunchy,21
panini,15
mean,10
waffle,79
forgot,7
little,71
free,10
ate,12
lettuce,7
wasn,39
thick,20
service,53
spinach,15
top,26
serve,8
hazelnut,26
wasted,10
seated,12
feeling,6
mini,9
palace,15
mind,11
recommended,7
regular,18
mouth,12
don,36
definitely,53
nand,7
enjoyed,18
nservice,11
menu,90
sugar,21
upstairs,6
rich,24
rice,6
plate,16
appetizer,8
bar,32
dipping,26
bad,9
nif,12
grilled,6
steak,10
decided,15
lots,8
rings,15
mug,21
pita,13
com,6
groupon,11
quickly,7
beer,12
expected,9
life,7
chili,21
melted,16
balance,6
toasted,6
tuna,11
nit,7
kid,6
butter,29
burgers,12
mother,6
smoked,6
left,6
brenner,126
yes,9
easy,7
mayo,6
unique,14
melting,7
gift,8
alice,11
night,17
people,24
ice,52
shakes,14
corn,13
super,21
dinner,22
plus,7
mocha,6
happy,37
marinara,7
portions,10
inside,21
trip,12
tip,8
smell,9
roll,6
pizzas,6
nthis,8
time,80
milk,64
yummy,23
finally,9
choice,13
vegas,48
cool,11
quick,9
dip,19
drinks,24
shared,12
filled,12
french,8
water,7
wait,18
box,7
usually,6
pillow,6
nmax,7
love,57
extra,14
flavors,10
creamy,16
club,7
chocolate,673
bites,6
heart,15
delish,6
awesome,21
sample,7
battered,6
sundae,12
pure,12
max,117
spot,13
mac,19
date,7
crepe,10
remember,7
maybe,14
nour,11
talk,6
cute,20
serving,8
course,23
shake,21
marshmallows,28
cold,11
hot,87
main,9
lunch,26
name,11
didn,64
tried,27
factory,12
looking,14
seriously,8
tempura,14
aioli,13
waiter,9
cheese,59
ring,7
cheesy,6
size,15
bite,8
stuffed,6
white,50
bits,7
friend,17
hug,20
boyfriend,6
tasted,15
tastes,10
breakfast,24
sat,10
dining,9
cups,7
price,15
especially,11
dream,8
hungry,12
tooth,18
shop,31
walking,6
shot,13
nthey,11
snack,10
outside,15
black,13
toffee,16
milkshakes,6
morning,8
husband,6
cocktails,6
review,8
fried,13
comes,21
turkey,12
shopping,8
attentive,6
shops,30
coffee,12
reminded,6
check,23
week,8
finish,9
totally,7
ranch,10
noverall,12
flavor,23
thinking,7
real,11
world,6
server,25
served,42
slice,7
fondue,63
overly,8
nmy,15
favorite,22
meal,25
syringe,9
skillet,8
lol,9
start,6
stars,21
fish,12
spicy,27
omelet,13
trying,10
expect,7
taste,40
tasty,27
cream,71
gifts,6
wife,12
presentation,10
fat,6
fan,17
decide,8
heaven,12
list,8
cookies,11
tea,10
burger,46
casual,6
opted,6
crust,11
hours,7
experience,19
amount,12
milkshake,36
pick,7
options,12
family,9
chunks,13
glad,13
town,6
hour,32
scramble,6
share,28
sense,6
huge,18
sandwich,35
okay,9
coming,12
mexican,6
bowl,6
soon,7
dough,8
style,8
caesars,11
actually,18
late,8
sauce,70
wouldn,11
food,101
nchocolate,8
found,6
delicious,63
house,6
hard,8
lovers,8
bald,9
story,12
reason,7
cookie,17
expecting,7
feel,11
guess,12
wonderful,10
banana,39
store,13
option,6
juicy,6
decadent,18
caesar,20
sandwiches,6
eggs,6
salmon,13
fine,8
choco,16
sharing,16
couldn,20
pretty,32
hit,8
wonka,10
caramel,16
double,10
close,12
wow,11
probably,23
restaurant,50
sweet,77
simply,7
crispy,23
buttermilk,6
peppers,10
empty,6
flavorful,6
else,10
pricey,14
prices,8
look,10
hostess,7
frozen,7
straight,6
sesame,10
fun,28
decor,10
sliders,22
cinnamon,6
arrived,8
dark,34
person,7
roasted,13
cup,22
surprised,7
couple,10
bit,41
helpful,7
absolutely,7
wonderland,6
sauces,11
egg,6
eating,18
nyou,6
nso,12
visit,16
tasting,8
fries,88
chai,9
ingredients,6
nice,39
meals,9
wafer,6
cooked,6
fresh,10
mores,6
desserts,60
peanut,21
friendly,23
dessert,97
try,87
giving,6
nfood,6
busy,7
makes,7
apple,7
chocolatey,15
iced,6
chocolates,15
chip,8
sort,6
started,11
balls,11
salad,25
dusted,26
thin,10
pieces,6
onions,9
sit,13
located,11
instead,13
stand,6
stop,20
tomato,17
chocoholic,6
light,12
martini,12
churros,14
including,6
perfect,37
sweets,17
hands,14
front,7
day,32
strip,9
ambiance,9
special,16
kids,7
red,8
waitress,14
quality,10
perfectly,17
lot,11
loved,27
ganache,8
bed,6
lover,6
dishes,12
able,9
waffles,18
looked,14
atmosphere,8
chicken,22
won,8
croquettes,9
overall,9
chips,11
stuff,7
powder,20
strawberry,6
bought,6
walk,7
table,21
willy,11
seasoned,8
nnow,6
bbq,11
covered,8
brunch,15
vanilla,23
choices,7
pecans,10
party,10
tomatoes,13
drink,37
caramelized,10
bananas,21
liked,14
generous,6
add,9
onion,20
soft,11
italian,12
home,33
truffle,13
pepper,7
pasta,8
actual,6
getting,13
biscuit,10
own,6
cocoa,34
buy,11
strawberries,7
eat,27
wish,16
smooth,6
cake,33
piece,8
minutes,13
reservations,6
goodness,9
star,6
friends,13
yelp,17
portion,6
