words, count
manager,9
worst,7
told,10
water,7
experience,9
reviews,8
pizza,7
patio,6
cold,9
food,31
try,6
didn,13
meal,7
waiter,7
terrible,7
waitress,7
wasn,6
service,26
dogs,12
sat,6
don,7
dog,29
chicken,7
busy,6
menu,6
bar,9
won,6
horrible,7
lazy,10
restaurant,14
table,19
left,7
wings,7
server,16
people,11
servers,8
eat,14
minutes,14
check,8
time,19
