words, count
milk,8
tea,21
drinks,7
smoothie,7
didn,6
service,6
boba,27
bad,7
sweet,6
drink,10
taro,8
