words, count
suicide,8
nthe,7
items,6
pizza,51
tried,6
dough,6
hot,10
sauce,13
food,14
try,14
cheese,8
city,7
little,8
service,8
friend,6
don,9
looked,7
menu,7
bar,15
naked,6
flavor,8
disappointed,9
wings,18
night,6
people,8
sauces,7
fries,11
minutes,6
taste,8
wing,6
time,11
