words, count
friendly,6
steaks,6
wait,9
experience,8
love,9
excellent,6
perfect,7
food,33
delicious,7
little,9
service,24
drinks,6
staff,9
steak,21
location,6
onion,6
server,9
night,7
lobster,12
outback,22
nice,10
cooked,7
time,10
