words, count
salad,19
try,8
quick,7
guy,6
mediterranean,6
amount,6
grill,6
gyros,6
onions,7
feta,6
sandwich,8
okay,7
counter,8
greek,9
sauce,18
food,41
lunch,14
meat,11
didn,9
bad,10
free,11
garlic,8
wasn,7
service,8
time,9
don,9
gyro,23
chicken,26
pretty,8
stephano,12
plate,7
steak,6
unlv,6
restaurant,6
hummus,13
pita,21
flavor,9
bit,12
falafel,17
baklava,10
price,10
stars,9
fries,14
check,8
nice,10
kinda,6
